transaction_id,sender_id,recipient_id,transaction_type,amount,location,payment_method,sender_iban_x,recipient_iban_x,balance_after,description,timestamp,sender_signature,recipient_signature,sender_user_idx_sig,recipient_user_idx_sig,sender_user_idx_iban,recipient_user_idx_iban,sender_user_idx,recipient_user_idx,sender_link_score,recipient_link_score,sender_first_name,sender_last_name,sender_user_full_name,sender_residence_city,sender_residence_lat,sender_residence_lng,sender_salary,sender_job,sender_iban_y,sender_user_signature,recipient_first_name,recipient_last_name,recipient_user_full_name,recipient_residence_city,recipient_residence_lat,recipient_residence_lng,recipient_salary,recipient_job,recipient_iban_y,recipient_user_signature,city_lat,city_lng,latest_gps_lat,latest_gps_lng,latest_gps_timestamp,sender_comm_mentions,recipient_comm_mentions,amount_robust_z_sender,amount_robust_z_recipient,new_sender_recipient_pair,new_payment_method_for_sender,new_transaction_type_for_sender,description_present,description_length,description_keyword_hits,txn_count_past_1h,txn_count_past_24h,txn_count_past_7d,time_since_prev_txn_seconds,hour_rarity,weekday_rarity,burst_count_10min,distance_from_residence_km,distance_from_latest_gps_km,geo_novelty,suspicious_communication_window_score,comm_events_past_7d,ref_sender_amount_robust_z,ref_recipient_amount_robust_z,pair_seen_in_reference,payment_method_seen_by_sender_ref,transaction_type_seen_by_sender_ref,reference_hour_rarity,reference_weekday_rarity,reference_geo_novelty,unseen_transaction_type_indicator,unseen_payment_method_indicator,unseen_location_pattern_indicator,iso_anomaly_score,lof_anomaly_score,novelty_score,transaction_behavior_score,transaction_behavior_reason,temporal_sequence_score,temporal_sequence_reason,geospatial_score,geospatial_reason,communication_risk_score,communication_risk_reason,novelty_drift_score,novelty_drift_reason,final_risk_score,top_risk_reasons,flagged,threshold_used
c7491b59-9186-42c8-a930-1411b13dfe13,BRCH-TRCY-802-HAM-1,ABIT36422,transfer,336.09,,,GB55A1899498623707047636913,IT79Z3132921345218816901038837,9147.87,Rent payment Jan - Rental Management,2087-01-06 16:30:16+00:00,BRCH-TRCY,,2.0,,2.0,,2.0,,0.95,0.0,Tracy,Birch,Tracy Birch,Hampstead,51.5541,-0.1744,12700.0,Ride-share Driver,GB55A1899498623707047636913,BRCH-TRCY,,,,,,,,,,,,,51.5963,-0.2279,2087-01-06 08:48:25+00:00,63,9,-0.7822862318840578,-1.4208713543170648,1,1,1,1,36,0,0.0,0.0,0.0,9000000000.0,0.8,0.8666666666666667,0.0,,,1.0,0.0,0.0,-0.7822862318840578,-1.4208713543170648,1,0,1,0.925,0.875,0.050000000000000044,0,1,0,0.8046326071557341,0.9999999999993586,0.9023163035775463,0.4700922272840604,new_counterparty_pair;new_payment_method;unseen_method_in_reference;new_transaction_type,0.2584166666666667,unusual_weekday;rare_vs_reference_hour;rare_vs_reference_weekday,0.1665,new_geo_context,0.0,no_risky_communication_context,0.4891101032100946,feature_novelty,0.29798897555068726,feature_novelty | new_counterparty_pair;new_payment_method;unseen_method_in_reference;new_transaction_type | unusual_weekday;rare_vs_reference_hour;rare_vs_reference_weekday,False,0.35
b54bb23c-6703-4d7b-8149-411205534ef9,EMP14947,GRSC-KRLH-807-DIE-1,transfer,2816.15,,,IT94K6977238831108098344306373,DE41E6333599170389191000654,15388.8,Salary payment Jan,2087-01-04 11:23:43+00:00,,GRSC-KRLH,,1.0,,1.0,,1.0,0.0,0.95,,,,,,,,,,,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,9,66,1.1468264167393245,1.1468264167393245,1,1,1,1,18,0,0.0,0.0,0.0,9000000000.0,0.9166666666666666,0.8333333333333334,0.0,,,1.0,0.0,0.0,1.1468264167393245,1.1468264167393245,1,0,1,0.95,0.85,0.050000000000000044,0,1,0,0.6363367909238784,0.9999999999992871,0.8181683954615828,0.4707653491363941,new_counterparty_pair;new_payment_method;unseen_method_in_reference;new_transaction_type,0.2685,unusual_hour;unusual_weekday;rare_vs_reference_hour;rare_vs_reference_weekday,0.1665,new_geo_context,0.0,no_risky_communication_context,0.45924211421164113,feature_novelty,0.29481787831628575,new_counterparty_pair;new_payment_method;unseen_method_in_reference;new_transaction_type | feature_novelty | unusual_hour;unusual_weekday;rare_vs_reference_hour;rare_vs_reference_weekday,False,0.35
2d22a0cd-8297-4d67-bd84-9e1ceaba5b10,GRSC-KRLH-807-DIE-1,CMPNT41147,transfer,325.39,,,DE41E6333599170389191000654,IT49S1734995729411554862117920,26656.71,Internet bill Sep,2087-09-04 12:13:53+00:00,GRSC-KRLH,,1.0,,1.0,,1.0,,0.95,0.0,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,,,,,,,,25.9147,85.0533,2087-09-03 17:24:24+00:00,66,9,-8.225887632407675,0.0,1,0,0,1,17,0,0.0,0.0,0.0,2753114.0,0.9285714285714286,0.8571428571428572,0.0,,,0.0,0.0835056745950848,1.0,-8.225887632407675,0.0,1,0,1,0.8875,0.875,0.050000000000000044,0,1,0,0.48812500380075247,1.905815230330512e-06,0.2440634548079914,0.5044063454807992,sender_amount_outlier;sender_vs_reference_outlier;new_counterparty_pair;unseen_method_in_reference,0.44755269825025873,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.31022663832494396,stable_profile,0.2876251112831654,sender_amount_outlier;sender_vs_reference_outlier;new_counterparty_pair;unseen_method_in_reference | rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile,False,0.35
45f793a8-8223-4e65-9b6b-fa1b0a62d4aa,GRSC-KRLH-807-DIE-1,ABIT68841,transfer,926.07,,,DE41E6333599170389191000654,IT87X9744454583635094041887989,14462.73,Rent payment Jan - Residenze Milano Dietzenbach,2087-01-04 15:29:49+00:00,GRSC-KRLH,,1.0,,1.0,,1.0,,0.95,0.0,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,,,,,,,,50.0041,8.8099,2087-01-03 15:28:00+00:00,66,9,-0.4931142761713899,-0.635934402488736,1,1,1,1,47,0,0.0,0.0,0.0,9000000000.0,0.7857142857142857,0.7142857142857143,0.0,,,1.0,0.0,0.0,-0.4931142761713899,-0.635934402488736,1,0,1,0.8875,0.85,0.050000000000000044,0,1,0,0.5506627006028775,0.9999999999992844,0.7753313503010809,0.410091796319084,new_counterparty_pair;new_payment_method;unseen_method_in_reference;new_transaction_type,0.24207142857142858,rare_vs_reference_hour;rare_vs_reference_weekday,0.1665,new_geo_context,0.0,no_risky_communication_context,0.4382739021954372,feature_novelty,0.2687692910788079,feature_novelty | new_counterparty_pair;new_payment_method;unseen_method_in_reference;new_transaction_type | rare_vs_reference_hour;rare_vs_reference_weekday,False,0.35
7dc83725-605a-4fab-9e5a-017200a34b9a,RGNR-LNAA-7FF-AUD-0,RES83889,transfer,982.6,,,FR85H4824371990132980420818,IT19K6545578802800372895511504,22424.19,Rent payment Jan - Casa Tua Audincourt,2087-01-07 18:20:09+00:00,RGNR-LNAA,,0.0,,0.0,,0.0,,0.95,0.0,Alain,Regnier,Alain Regnier,Audincourt,47.4836,6.8403,34100.0,Office Clerk,FR85H4824371990132980420818,RGNR-LNAA,,,,,,,,,,,,,47.4971,6.8642,2087-01-07 09:13:49+00:00,67,9,-0.08396799237264925,-0.5177683574879199,1,1,1,1,38,0,0.0,0.0,0.0,9000000000.0,0.9333333333333333,0.8666666666666667,0.0,,,1.0,0.013400172741486952,1.0,-0.08396799237264925,-0.5177683574879199,1,0,1,0.925,0.8625,0.050000000000000044,0,1,0,0.5976198725110606,0.9999999999993666,0.7988099362552137,0.3852099675055338,new_counterparty_pair;new_payment_method;unseen_method_in_reference;new_transaction_type,0.27112500000000006,unusual_hour;unusual_weekday;rare_vs_reference_hour;rare_vs_reference_weekday,0.1665,new_geo_context,0.05278820717360835,"mail:heuristic_mail: kw=0, domain=1, url=1",0.3668065765587177,feature_novelty,0.2642508519733682,new_counterparty_pair;new_payment_method;unseen_method_in_reference;new_transaction_type | feature_novelty | unusual_hour;unusual_weekday;rare_vs_reference_hour;rare_vs_reference_weekday,False,0.35
139def3a-22bd-4465-90fa-d37d49f13070,EMP92998,RGNR-LNAA-7FF-AUD-0,transfer,2795.1,,,IT24Q9761542929117361438734311,FR85H4824371990132980420818,27970.21,Salary payment Apr,2087-04-06 18:55:54+00:00,,RGNR-LNAA,,0.0,,0.0,,0.0,0.0,0.95,,,,,,,,,,,Alain,Regnier,Alain Regnier,Audincourt,47.4836,6.8403,34100.0,Office Clerk,FR85H4824371990132980420818,RGNR-LNAA,,,,,,9,67,-2.933803024193524,-2.933803024193524,0,0,0,1,18,0,0.0,0.0,0.0,2799385.0,0.8333333333333334,0.6666666666666667,0.0,,,0.0,0.06126364373715648,1.0,-2.933803024193524,-2.933803024193524,1,0,1,0.925,0.7875,0.050000000000000044,0,1,0,0.5666249084935161,3.040128771607452e-06,0.28331397431114386,0.3570426847294991,unseen_method_in_reference,0.4233196299699393,rapid_sequence;unusual_hour;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.00591198528557378,"mail:heuristic_mail: kw=3, domain=1, url=1",0.3642594373117135,stable_profile,0.25230673378575935,rapid_sequence;unusual_hour;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
dd81e9f0-e9b6-4586-a9f4-79994d6b1f21,RGNR-LNAA-7FF-AUD-0,RES83889,transfer,989.74,,,FR85H4824371990132980420818,IT19K6545578802800372895511504,28710.86,Rent payment Jun - Casa Tua Audincourt,2087-06-06 11:20:38+00:00,RGNR-LNAA,,0.0,,0.0,,0.0,,0.95,0.0,Alain,Regnier,Alain Regnier,Audincourt,47.4836,6.8403,34100.0,Office Clerk,FR85H4824371990132980420818,RGNR-LNAA,,,,,,,,,,,,,47.4737,6.831,2087-06-05 03:52:42+00:00,67,9,0.04722051212203847,-0.36266594202898333,0,0,0,1,38,0,0.0,1.0,1.0,30893.0,0.8666666666666667,0.8,0.0,,,0.0,0.005865790118718439,0.0,0.04722051212203847,-0.36266594202898333,1,0,1,0.95,0.875,0.050000000000000044,0,1,0,0.47242826211310834,2.487341646982718e-06,0.23621537472737766,0.09072530332060921,unseen_method_in_reference,0.6624166666666667,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.43939309613644983,stable_profile,0.2380171755676649,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday | stable_profile | unseen_method_in_reference,False,0.35
ea9f3acb-d2af-4b42-8588-9a7eb7823137,RGNR-LNAA-7FF-AUD-0,RES83889,transfer,1081.71,,,FR85H4824371990132980420818,IT19K6545578802800372895511504,37675.94,Rent payment Nov - Casa Tua Audincourt,2087-11-05 10:38:45+00:00,RGNR-LNAA,,0.0,,0.0,,0.0,,0.95,0.0,Alain,Regnier,Alain Regnier,Audincourt,47.4836,6.8403,34100.0,Office Clerk,FR85H4824371990132980420818,RGNR-LNAA,,,,,,,,,,,,,47.4549,6.8828,2087-11-04 14:46:52+00:00,67,9,1.7370533914464719,1.6352008856682754,0,0,0,1,38,0,0.0,0.0,1.0,515860.0,0.8666666666666667,0.8666666666666667,0.0,,,0.0,0.3768476246619439,1.0,1.7370533914464719,1.6352008856682754,1,0,1,0.9125,0.875,0.050000000000000044,0,1,0,0.37584834846239445,2.0964019127127347e-06,0.1879252224321536,0.22973849419950232,unseen_method_in_reference,0.5240736339600397,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.3541466064874809,stable_profile,0.23392789433561517,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
09e4d085-53f1-46c6-b28b-7d34dab52052,GRSC-KRLH-807-DIE-1,ABIT68841,transfer,872.52,,,DE41E6333599170389191000654,IT87X9744454583635094041887989,26982.1,Rent payment Aug - Residenze Milano Dietzenbach,2087-08-03 15:28:39+00:00,GRSC-KRLH,,1.0,,1.0,,1.0,,0.95,0.0,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,,,,,,,,49.9996,8.8196,2087-08-02 19:10:33+00:00,66,9,-1.182483013646341,-1.410864138596869,0,0,0,1,47,0,0.0,0.0,0.0,2444981.0,0.7857142857142857,0.7142857142857143,0.0,,,0.0,0.03293927603379989,4.0,-1.182483013646341,-1.410864138596869,1,0,1,0.8875,0.7875,0.050000000000000044,0,1,0,0.25056461286012743,1.1346940208385036e-06,0.12528287377707414,0.1839994186721309,unseen_method_in_reference,0.4188981466456982,rapid_sequence;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.4896675874738115,stable_profile,0.22447963230262236,stable_profile | rapid_sequence;rare_vs_reference_hour | unseen_method_in_reference,False,0.35
1a02f1a5-2a7a-489f-8e43-cf6f4f8fe116,BRCH-TRCY-802-HAM-1,ABIT36422,transfer,355.28,,,GB55A1899498623707047636913,IT79Z3132921345218816901038837,11713.33,Rent payment May - Rental Management,2087-05-06 09:20:42+00:00,BRCH-TRCY,,2.0,,2.0,,2.0,,0.95,0.0,Tracy,Birch,Tracy Birch,Hampstead,51.5541,-0.1744,12700.0,Ride-share Driver,GB55A1899498623707047636913,BRCH-TRCY,,,,,,,,,,,,,51.5298,-0.16,2087-05-04 17:22:24+00:00,63,9,-0.2886304347826091,-0.6733313600924054,0,0,0,1,36,0,0.0,0.0,1.0,172351.0,0.8,0.8,0.0,,,0.0,0.3620686916958136,3.0,-0.2886304347826091,-0.6733313600924054,1,0,1,0.875,0.8625,0.050000000000000044,0,1,0,0.3871922430063394,2.0815674678319544e-06,0.19359716228690363,0.11216764454543007,unseen_method_in_reference,0.5091221708302888,rapid_sequence;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.3385854627731643,stable_profile,0.19521675793794777,rapid_sequence;rare_vs_reference_hour;rare_vs_reference_weekday | stable_profile | unseen_method_in_reference,False,0.35
1ac1500c-78d7-4f3a-8daa-ecdb877b2bad,EMP92998,RGNR-LNAA-7FF-AUD-0,transfer,2819.25,,,IT24Q9761542929117361438734311,FR85H4824371990132980420818,24278.31,Salary payment Feb,2087-02-07 15:28:40+00:00,,RGNR-LNAA,,0.0,,0.0,,0.0,0.0,0.95,,,,,,,,,,,Alain,Regnier,Alain Regnier,Audincourt,47.4836,6.8403,34100.0,Office Clerk,FR85H4824371990132980420818,RGNR-LNAA,,,,,,9,67,-1.6201598790322382,-1.6201598790322382,0,0,0,1,18,0,0.0,0.0,0.0,2753360.0,0.75,0.9166666666666666,0.0,,,0.0,0.14182041576510626,4.0,-1.6201598790322382,-1.6201598790322382,1,0,1,0.8875,0.875,0.050000000000000044,0,1,0,0.4802624065640345,1.9058152303305165e-06,0.24013215618963243,0.22792840412702586,unseen_method_in_reference,0.43386221713976564,rapid_sequence;unusual_weekday;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.22570750676909404,stable_profile,0.19225974780195731,rapid_sequence;unusual_weekday;rare_vs_reference_hour;rare_vs_reference_weekday | unseen_method_in_reference | stable_profile,False,0.35
243504e1-f5a9-4ded-8262-d5b8a51cc1b9,EMP14947,GRSC-KRLH-807-DIE-1,transfer,2814.31,,,IT94K6977238831108098344306373,DE41E6333599170389191000654,24349.02,Salary payment Jun,2087-06-03 15:56:22+00:00,,GRSC-KRLH,,1.0,,1.0,,1.0,0.0,0.95,,,,,,,,,,,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,9,66,1.103545510026156,1.103545510026156,0,0,0,1,18,0,0.0,0.0,0.0,2690845.0,0.9166666666666666,0.9166666666666666,0.0,,,0.0,0.7760788466852111,1.0,1.103545510026156,1.103545510026156,1,0,1,0.8875,0.8625,0.050000000000000044,0,1,0,0.2678529300500278,4.865936199781374e-07,0.13392670832182388,0.1682294942846672,unseen_method_in_reference,0.449905134110724,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.25238215583642176,stable_profile,0.18355407327240758,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
e6e1cc47-780e-40cc-9f3e-01ac239e0a87,BRCH-TRCY-802-HAM-1,ABIT36422,transfer,407.1,,,GB55A1899498623707047636913,IT79Z3132921345218816901038837,11062.8,Rent payment Apr - Rental Management,2087-04-06 09:27:38+00:00,BRCH-TRCY,,2.0,,2.0,,2.0,,0.95,0.0,Tracy,Birch,Tracy Birch,Hampstead,51.5541,-0.1744,12700.0,Ride-share Driver,GB55A1899498623707047636913,BRCH-TRCY,,,,,,,,,,,,,51.5514,-0.2163,2087-04-04 06:24:23+00:00,63,9,1.044420289855072,1.3452993069592827,0,0,0,1,36,0,0.0,0.0,0.0,2833587.0,0.8,0.7333333333333334,0.0,,,0.0,0.16398169548007835,1.0,1.044420289855072,1.3452993069592827,1,0,1,0.875,0.7875,0.050000000000000044,0,1,0,0.31445305446405836,7.3582215130603195e-06,0.1572302063427857,0.17697810885467885,unseen_method_in_reference,0.42065227926092463,rapid_sequence;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.2504972267842144,stable_profile,0.17981382715265362,rapid_sequence;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
4af1fdf6-8b4e-4d2b-ab32-97e2cd197792,EMP14947,GRSC-KRLH-807-DIE-1,transfer,2717.11,,,IT94K6977238831108098344306373,DE41E6333599170389191000654,18910.83,Salary payment Mar,2087-03-03 10:55:16+00:00,,GRSC-KRLH,,1.0,,1.0,,1.0,0.0,0.95,,,,,,,,,,,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,9,66,-1.1828154315605912,-1.1828154315605912,0,0,0,1,18,0,0.0,0.0,0.0,2406163.0,0.9166666666666666,0.8333333333333334,0.0,,,0.0,0.06355975970068552,1.0,-1.1828154315605912,-1.1828154315605912,1,0,1,0.9125,0.875,0.050000000000000044,0,1,0,0.14770819843240646,1.047884918042528e-05,0.07385933864079344,0.1697533998623355,unseen_method_in_reference,0.44670249443693455,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.22883577238427869,stable_profile,0.17910188987801104,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
eee4f7cb-10ba-4f01-8a43-37cc11c74371,RGNR-LNAA-7FF-AUD-0,RES83889,transfer,1073.33,,,FR85H4824371990132980420818,IT19K6545578802800372895511504,26896.88,Rent payment May - Casa Tua Audincourt,2087-05-05 16:50:47+00:00,RGNR-LNAA,,0.0,,0.0,,0.0,,0.95,0.0,Alain,Regnier,Alain Regnier,Audincourt,47.4836,6.8403,34100.0,Office Clerk,FR85H4824371990132980420818,RGNR-LNAA,,,,,,,,,,,,,47.4414,6.8204,2087-05-04 02:32:10+00:00,67,9,1.583081449196402,1.4531619162640865,0,0,0,1,38,0,0.0,0.0,0.0,2503103.0,0.9333333333333333,0.8,0.0,,,0.0,0.0017545988103354472,0.0,1.583081449196402,1.4531619162640865,1,0,1,0.925,0.875,0.050000000000000044,0,1,0,0.20142123468224335,4.1487912715394133e-07,0.10071082478068526,0.2052670388344341,unseen_method_in_reference,0.4470338889636128,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.1497091876359051,stable_profile,0.17486920244082704,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday | unseen_method_in_reference | stable_profile,False,0.35
ed75ad30-d656-479b-9cca-06278aa87e62,EMP14947,GRSC-KRLH-807-DIE-1,transfer,2795.31,,,IT94K6977238831108098344306373,DE41E6333599170389191000654,27854.62,Salary payment Aug,2087-08-03 19:53:08+00:00,,GRSC-KRLH,,1.0,,1.0,,1.0,0.0,0.95,,,,,,,,,,,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,9,66,0.6566231037489104,0.6566231037489104,0,0,0,1,18,0,0.0,0.0,0.0,2597478.0,0.9166666666666666,0.8333333333333334,0.0,,,0.0,0.03004905627821318,4.0,0.6566231037489104,0.6566231037489104,1,0,1,0.975,0.7875,0.050000000000000044,0,1,0,0.3013551552790939,1.0911617296610129e-06,0.15067812322041177,0.12744700717818766,unseen_method_in_reference,0.44732366812380053,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.25948096349329003,stable_profile,0.17289646906344489,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
c1ec5542-1bc7-49ba-a89c-4194f01d12c2,GRSC-KRLH-807-DIE-1,ABIT68841,transfer,914.5,,,DE41E6333599170389191000654,IT87X9744454583635094041887989,21534.71,Rent payment May - Residenze Milano Dietzenbach,2087-05-04 14:05:58+00:00,GRSC-KRLH,,1.0,,1.0,,1.0,,0.95,0.0,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,,,,,,,,50.023,8.7945,2087-05-02 07:49:14+00:00,66,9,-0.6420591182364731,-0.8033655331473937,0,0,0,1,47,0,0.0,0.0,0.0,2609273.0,0.8571428571428572,0.7142857142857143,0.0,,,0.0,0.11061424165575658,1.0,-0.6420591182364731,-0.8033655331473937,1,0,1,0.8875,0.7875,0.050000000000000044,0,1,0,0.0743908942982139,5.565069577950078e-07,0.037195725402585846,0.12116744536916035,unseen_method_in_reference,0.42603771793727646,rapid_sequence;unusual_hour;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.27639745719239467,stable_profile,0.16992597058545125,rapid_sequence;unusual_hour;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
97c83f82-853e-4466-b4aa-7457625fa242,EMP92998,RGNR-LNAA-7FF-AUD-0,transfer,2861.0,,,IT24Q9761542929117361438734311,FR85H4824371990132980420818,42373.91,Salary payment Dec,2087-12-07 13:52:08+00:00,,RGNR-LNAA,,0.0,,0.0,,0.0,0.0,0.95,,,,,,,,,,,Alain,Regnier,Alain Regnier,Audincourt,47.4836,6.8403,34100.0,Office Clerk,FR85H4824371990132980420818,RGNR-LNAA,,,,,,9,67,0.6508381048387128,0.6508381048387128,0,0,0,1,18,0,0.0,0.0,0.0,2769024.0,0.8333333333333334,0.6666666666666667,0.0,,,0.0,0.23968590883852697,3.0,0.6508381048387128,0.6508381048387128,1,0,1,0.925,0.7875,0.050000000000000044,0,1,0,0.4224454103972979,6.195442803774426e-07,0.21122301497078913,0.13295192145675663,unseen_method_in_reference,0.42332023719202366,rapid_sequence;unusual_hour;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.23986767835303022,stable_profile,0.16610676754984205,rapid_sequence;unusual_hour;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
dcd4abb5-035a-42dc-b963-dd23a008eeaa,EMP14947,GRSC-KRLH-807-DIE-1,transfer,2727.5,,,IT94K6977238831108098344306373,DE41E6333599170389191000654,26091.51,Salary payment Jul,2087-07-04 18:21:50+00:00,,GRSC-KRLH,,1.0,,1.0,,1.0,0.0,0.95,,,,,,,,,,,Karl-Hermann,Girschner,Karl-Hermann Girschner,Dietzenbach,50.0167,8.7833,33200.0,Freelance Designer,DE41E6333599170389191000654,GRSC-KRLH,,,,,,9,66,-0.9384194420226689,-0.9384194420226689,0,0,0,1,18,0,0.0,0.0,0.0,2687128.0,0.9166666666666666,0.75,0.0,,,0.0,0.046544928992120545,3.0,-0.9384194420226689,-0.9384194420226689,1,0,1,0.925,0.875,0.050000000000000044,0,1,0,0.14616972812694393,5.3599745532943256e-08,0.07308489086334473,0.14645833607848802,unseen_method_in_reference,0.4418635417843126,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.19147536998490666,stable_profile,0.16488660905612237,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday | stable_profile | unseen_method_in_reference,False,0.35
1f219c1d-fd99-47d6-b097-44253f85accb,EMP96127,BRCH-TRCY-802-HAM-1,transfer,1045.04,,,IT90D8110289790688935324753197,GB55A1899498623707047636913,16804.68,Salary payment Dec,2087-12-04 09:01:47+00:00,,BRCH-TRCY,,2.0,,2.0,,2.0,0.0,0.95,,,,,,,,,,,Tracy,Birch,Tracy Birch,Hampstead,51.5541,-0.1744,12700.0,Ride-share Driver,GB55A1899498623707047636913,BRCH-TRCY,,,,,,9,63,-1.0699325929752135,-1.0699325929752135,0,0,0,1,18,0,0.0,0.0,0.0,2488830.0,0.9166666666666666,0.75,0.0,,,0.0,0.004821314233093064,0.0,-1.0699325929752135,-1.0699325929752135,1,0,1,0.875,0.875,0.050000000000000044,0,1,0,0.3890657130954867,8.719868371884236e-07,0.19453329254116195,0.17109692558676148,unseen_method_in_reference,0.437867507757926,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday,0.006500000000000006,geo_consistent,0.003209465995537112,"mail:heuristic_mail: kw=1, domain=0, url=0",0.15077332506994698,stable_profile,0.16423754310766556,rapid_sequence;unusual_hour;rare_vs_reference_hour;rare_vs_reference_weekday | unseen_method_in_reference | stable_profile,False,0.35
f2798f49-f35c-4ecc-943e-30ee3d833c35,EMP96127,BRCH-TRCY-802-HAM-1,transfer,1043.21,,,IT90D8110289790688935324753197,GB55A1899498623707047636913,14095.9,Salary payment Aug,2087-08-04 18:10:01+00:00,,BRCH-TRCY,,2.0,,2.0,,2.0,0.0,0.95,,,,,,,,,,,Tracy,Birch,Tracy Birch,Hampstead,51.5541,-0.1744,12700.0,Ride-share Driver,GB55A1899498623707047636913,BRCH-TRCY,,,,,,9,63,-1.1974465392562006,-1.1974465392562006,0,0,0,1,18,0,0.0,0.0,0.0,2498817.0,0.9166666666666666,0.8333333333333334,0.0,,,0.0,0.049419102635512344,2.0,-1.1974465392562006,-1.1974465392562006,1,0,1,0.925,0.875,0.050000000000000044,0,1,0,0.3431677106083476,3.673240605106553e-07,0.17158403896620406,0.18091582512595947,unseen_method_in_reference,0.44770064135057375,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.006500000000000006,geo_consistent,0.0,no_risky_communication_context,0.1247274632967634,stable_profile,0.16368750269880084,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | unseen_method_in_reference | stable_profile,False,0.35
